periodo_academico: 202264, curso_codigo: ADMI_1009, curso_nombre: ADMINISTRACION I, identificador_estudiante: 19585, nombre_completo: Jesús Manuel Fernández Martínez, final_nota: 9.11
periodo_academico: 202362, curso_codigo: PERI_1110, curso_nombre: ARTE ESCENICO Y EXPRESION ORAL, identificador_estudiante: 192013, nombre_completo: Alicia Carmen Núñez Suárez, final_nota: 9.15
periodo_academico: 202362, curso_codigo: PERI_1120, curso_nombre: RADIO Y NUEVAS TECNOLOGIAS, identificador_estudiante: 200259, nombre_completo: Dolores Esther García Molina, final_nota: 9.72
periodo_academico: 202362, curso_codigo: PERI_3015, curso_nombre: IMAGEN PERSONAL Y CORPORATIVA, identificador_estudiante: 71985, nombre_completo: Inmaculada Marta Díaz Lozano, final_nota: 9.90
periodo_academico: 202362, curso_codigo: PIND_2010, curso_nombre: ADMINISTRACION DE OPERAC Y PR, identificador_estudiante: 149416, nombre_completo: José Ricardo Ortega Pérez, final_nota: 10.00
periodo_academico: 202362, curso_codigo: PIND_5008, curso_nombre: ORGANIZACION INDUSTRIAL, identificador_estudiante: 165244, nombre_completo: Beatriz Carmen Jiménez López, final_nota: 9.87
periodo_academico: 202362, curso_codigo: PSIC_1104, curso_nombre: NEUROCIENCIA Y PSICOL DEL DESA, identificador_estudiante: 229602, nombre_completo: Beatriz Cristina Gutiérrez Rubio, final_nota: 10.00
periodo_academico: 202362, curso_codigo: RELI_1001, curso_nombre: DOCTRINA SOCIAL DE LA IGLESIA, identificador_estudiante: 175285, nombre_completo: Andrea Elena Núñez Álvarez, final_nota: 9.93
periodo_academico: 202362, curso_codigo: RELI_1033, curso_nombre: MATRIMONIO Y FAMILIA, identificador_estudiante: 110039, nombre_completo: Sergio Ricardo Ortega Ramos, final_nota: 10.00
periodo_academico: 202362, curso_codigo: RELI_1105, curso_nombre: HUMANISMO, UNIVERSIDAD Y CULTU, identificador_estudiante: 77169, nombre_completo: Beatriz Juana Delgado Navarro, final_nota: 10.00
periodo_academico: 202362, curso_codigo: RELI_1109, curso_nombre: ETICA DE LA INTELIGENCIA ARTIF, identificador_estudiante: 136430, nombre_completo: Jesús Sergio Jiménez Sánchez, final_nota: 9.80
periodo_academico: 202362, curso_codigo: RELI_2062, curso_nombre: ANTROPOLOGIA BASICA, identificador_estudiante: 186082, nombre_completo: Beatriz Elena Sanz Sánchez, final_nota: 10.00
periodo_academico: 202362, curso_codigo: RELI_3000, curso_nombre: ETICA, identificador_estudiante: 69013, nombre_completo: Encarnación Laura Ruiz Vázquez, final_nota: 10.00
periodo_academico: 202362, curso_codigo: RELI_3002, curso_nombre: ANTROPOLOGIA, identificador_estudiante: 192461, nombre_completo: Antonia Josefa Guerrero Medina, final_nota: 7.65
periodo_academico: 202362, curso_codigo: RELI_3005, curso_nombre: DESARROLLO ESPIRITUAL III, identificador_estudiante: 104023, nombre_completo: Ana Julia Blanco Ortíz, final_nota: 9.55
periodo_academico: 202362, curso_codigo: RENR_1004, curso_nombre: BIOECONOMIA CIRCULAR, identificador_estudiante: 66589, nombre_completo: Marcos Ricardo Romero Ruiz, final_nota: 8.70
periodo_academico: 202362, curso_codigo: SIST_1012, curso_nombre: AUDITORIA INFORMATICA, identificador_estudiante: 180502, nombre_completo: Ángel Alberto Castillo Cortés, final_nota: 9.66
periodo_academico: 202362, curso_codigo: SIST_4000, curso_nombre: GEST DE TECN DE LA INFO, identificador_estudiante: 16185, nombre_completo: Javier Pedro Castillo Serrano, final_nota: 0.00
periodo_academico: 202362, curso_codigo: SIST_5001, curso_nombre: ADMINISTRACION DE TECNOLOGIAS, identificador_estudiante: 25312, nombre_completo: Juana Ángela Delgado Sanz, final_nota: 9.97
periodo_academico: 202362, curso_codigo: SIST_5006, curso_nombre: AUDITORIA INFORMATICA, identificador_estudiante: 16743, nombre_completo: Alba Dolores Navarro Romero, final_nota: 9.30
periodo_academico: 202362, curso_codigo: TIER_1074, curso_nombre: GEOLOGIA DEL SUBSUELO, identificador_estudiante: 16185, nombre_completo: Javier Pedro Castillo Serrano, final_nota: 2.55
periodo_academico: 202362, curso_codigo: TIER_1075, curso_nombre: ANALISIS EXPLORATORIO DE DATOS, identificador_estudiante: 66589, nombre_completo: Marcos Ricardo Romero Ruiz, final_nota: 8.52
periodo_academico: 202362, curso_codigo: TURI_1020, curso_nombre: ANTROPOLOGIA CULTURAL Y TURIS, identificador_estudiante: 146604, nombre_completo: Encarnación Julia Díaz García, final_nota: 9.88
periodo_academico: 202362, curso_codigo: TURI_2010, curso_nombre: PRACTICUM 1, identificador_estudiante: 161775, nombre_completo: Jesús Andrés Molina Navarro, final_nota: 9.23
periodo_academico: 202362, curso_codigo: TURI_2011, curso_nombre: GESTION DEL PATRIMONIO CULTU, identificador_estudiante: 104550, nombre_completo: Fernando Álvaro Caño Pérez, final_nota: 9.43
periodo_academico: 202362, curso_codigo: TURI_2013, curso_nombre: LEGISLACION TURISTICA Y AMBIEN, identificador_estudiante: 25274, nombre_completo: Carmen Irene López Martín, final_nota: 9.59
periodo_academico: 202362, curso_codigo: TURI_2014, curso_nombre: AREAS PROTEGIDAS, identificador_estudiante: 148757, nombre_completo: Cristina Elena Guerrero Rodríguez, final_nota: 9.32
periodo_academico: 202362, curso_codigo: TURI_2015, curso_nombre: ORGANIZACION DE EVENTOS Y PROT, identificador_estudiante: 146604, nombre_completo: Encarnación Julia Díaz García, final_nota: 9.83
periodo_academico: 202362, curso_codigo: TURI_2016, curso_nombre: GUIANZA, identificador_estudiante: 146604, nombre_completo: Encarnación Julia Díaz García, final_nota: 9.81
periodo_academico: 202362, curso_codigo: TURI_2017, curso_nombre: TRANSPORTACION TURISTICA, identificador_estudiante: 164222, nombre_completo: José Álvaro Jiménez Navarro, final_nota: 9.72
periodo_academico: 202362, curso_codigo: TURI_2018, curso_nombre: NUEVAS ALTERNATIVAS DE TURISMO, identificador_estudiante: 25274, nombre_completo: Carmen Irene López Martín, final_nota: 9.68
periodo_academico: 202362, curso_codigo: TURI_3011, curso_nombre: FINANZAS Y PRESUPUESTOS, identificador_estudiante: 23575, nombre_completo: Miguel Ricardo Molina Morales, final_nota: 9.85
periodo_academico: 202362, curso_codigo: TURI_3012, curso_nombre: PRACTICUM 3 SERVICIO COMUNITAR, identificador_estudiante: 126456, nombre_completo: Manuel Víctor Garrido Torres, final_nota: 9.50
periodo_academico: 202362, curso_codigo: TURI_3013, curso_nombre: PATRIMONIO NATURAL Y BIODIVERS, identificador_estudiante: 220672, nombre_completo: David Alberto Cruz Martín, final_nota: 9.73
periodo_academico: 202362, curso_codigo: TURI_3014, curso_nombre: CIUDAD Y TURISMO, identificador_estudiante: 39910, nombre_completo: Ángel Víctor Blanco Rubio, final_nota: 9.42
periodo_academico: 202362, curso_codigo: TURI_3015, curso_nombre: RECURSOS TANGIB E INTANGIB, identificador_estudiante: 95617, nombre_completo: Jesús Ricardo García Pérez, final_nota: 9.67
periodo_academico: 202362, curso_codigo: TURI_3016, curso_nombre: DISEÑO DE PRODUCTOS TURISTICOS, identificador_estudiante: 148757, nombre_completo: Cristina Elena Guerrero Rodríguez, final_nota: 9.69
periodo_academico: 202362, curso_codigo: TURI_3017, curso_nombre: PRACTICUM 2, identificador_estudiante: 169344, nombre_completo: Dolores Laura López Morales, final_nota: 10.00
periodo_academico: 202362, curso_codigo: TURI_4012, curso_nombre: PASANTI PRE-PROF PRACTICUM 3.1, identificador_estudiante: 60190, nombre_completo: Esther Inmaculada Díaz González, final_nota: 9.40
periodo_academico: 202362, curso_codigo: TURI_4013, curso_nombre: SISTEMAS TECNOLOGICOS APLICADO, identificador_estudiante: 78918, nombre_completo: Andrea Ángela Díaz Garrido, final_nota: 9.62
periodo_academico: 202362, curso_codigo: TURI_4014, curso_nombre: COSMOVISION ANDINA, identificador_estudiante: 50217, nombre_completo: Álex Raúl Ortega Serrano, final_nota: 9.44
periodo_academico: 202362, curso_codigo: TURI_4015, curso_nombre: COMPETITIVIDAD DESTINOS TURIST, identificador_estudiante: 171858, nombre_completo: Pedro Fernando Delgado González, final_nota: 9.24
periodo_academico: 202362, curso_codigo: TURI_4016, curso_nombre: PLANIFICACION DE DESTINOS TURI, identificador_estudiante: 171858, nombre_completo: Pedro Fernando Delgado González, final_nota: 9.04
periodo_academico: 202362, curso_codigo: TURI_4017, curso_nombre: GESTION E INNOVACION DE DESTIN, identificador_estudiante: 182843, nombre_completo: Mario Álvaro Lozano Ortíz, final_nota: 9.10
periodo_academico: 202362, curso_codigo: TURI_4018, curso_nombre: GESTION PUBLICA DEL TURISMO, identificador_estudiante: 116308, nombre_completo: Andrea Dolores Blanco Álvarez, final_nota: 9.58
periodo_academico: 202362, curso_codigo: TURI_4019, curso_nombre: TURISMO RURAL Y DESARRO LOCAL, identificador_estudiante: 199580, nombre_completo: Andrea Josefa Morales Núñez, final_nota: 9.76
periodo_academico: 202362, curso_codigo: TURI_4020, curso_nombre: PRACTICUM 4.1, identificador_estudiante: 182843, nombre_completo: Mario Álvaro Lozano Ortíz, final_nota: 10.00
periodo_academico: 202362, curso_codigo: TURI_4021, curso_nombre: NEURO MARKT Y TEORIAS DE INFOR, identificador_estudiante: 116308, nombre_completo: Andrea Dolores Blanco Álvarez, final_nota: 10.00
periodo_academico: 202362, curso_codigo: TURI_4022, curso_nombre: ANALISIS DE MERCADOS TURISTICO, identificador_estudiante: 39910, nombre_completo: Ángel Víctor Blanco Rubio, final_nota: 8.17
periodo_academico: 202362, curso_codigo: TURI_5000, curso_nombre: DESARROLLO TRAB PRACTICUM 4, identificador_estudiante: 43258, nombre_completo: Ana Esther Domínguez Jiménez, final_nota: 9.72
periodo_academico: 202362, curso_codigo: TURI_5006, curso_nombre: PASANT PRE-PROF PRACTICUM 3.2, identificador_estudiante: 72052, nombre_completo: Beatriz Laura Castillo Castro, final_nota: 9.58
periodo_academico: 202362, curso_codigo: TURI_5007, curso_nombre: SEMINARIO DE FIN DE CARRERA, identificador_estudiante: 173159, nombre_completo: Antonio Raúl Blanco Sánchez, final_nota: 9.30
periodo_academico: 202362, curso_codigo: TURI_5010, curso_nombre: PRACTICUM 4.2, identificador_estudiante: 183636, nombre_completo: Antonia Beatriz Alonso García, final_nota: 8.29
periodo_academico: 202362, curso_codigo: TURI_5011, curso_nombre: GESTION DE CADENA DE VALOR Y C, identificador_estudiante: 199580, nombre_completo: Andrea Josefa Morales Núñez, final_nota: 9.31
periodo_academico: 202362, curso_codigo: TURI_5013, curso_nombre: ORDENAMIENTO TURISTICO TERRITO, identificador_estudiante: 150279, nombre_completo: Elena Ángela Gil Marín, final_nota: 9.38
periodo_academico: 202362, curso_codigo: UTPL_3000, curso_nombre: CURSO DE ACTUALIZACION, identificador_estudiante: 225179, nombre_completo: Cristina Juana Santos Vázquez, final_nota: 9.53
periodo_academico: 202364, curso_codigo: ADMI_1026, curso_nombre: ADMINISTRACION, identificador_estudiante: 95179, nombre_completo: Encarnación Esther Castillo Molina, final_nota: 8.49
periodo_academico: 202364, curso_codigo: ADMI_1043, curso_nombre: DESARROLLO EMPRESARIAL, identificador_estudiante: 55642, nombre_completo: Daniel Pedro Cortés Ortíz, final_nota: 9.35
periodo_academico: 202364, curso_codigo: ADMI_1109, curso_nombre: ADMINISTRACION, identificador_estudiante: 166010, nombre_completo: Álex Daniel Sanz Álvarez, final_nota: 10.00
periodo_academico: 202364, curso_codigo: ADMI_1110, curso_nombre: LEGISLACION EMPRESARIAL, identificador_estudiante: 166010, nombre_completo: Álex Daniel Sanz Álvarez, final_nota: 10.00
periodo_academico: 202364, curso_codigo: ADMI_1111, curso_nombre: GESTION INNOVACION EMPRESARIAL, identificador_estudiante: 142254, nombre_completo: Luis Fernando Domínguez Martínez, final_nota: 10.00
periodo_academico: 202364, curso_codigo: ADMI_1113, curso_nombre: FUNDAMENTOS DE ADMINISTRACION, identificador_estudiante: 89225, nombre_completo: Eva Josefa Cruz Gómez, final_nota: 9.95
periodo_academico: 202364, curso_codigo: ADMI_1115, curso_nombre: FUNDAMENTOS DE ADMINIST FINAN, identificador_estudiante: 101419, nombre_completo: Dolores Esther Garrido Hernández, final_nota: 10.00
periodo_academico: 202364, curso_codigo: ADMI_1117, curso_nombre: MANAGEMENT 3.0, identificador_estudiante: 114802, nombre_completo: Ana Josefa Gutiérrez Rubio, final_nota: 9.52
periodo_academico: 202364, curso_codigo: ADMI_2029, curso_nombre: PRACTICUM 1, identificador_estudiante: 190007, nombre_completo: Alicia Inmaculada Gutiérrez Iglesias, final_nota: 10.00
periodo_academico: 202364, curso_codigo: ADMI_2030, curso_nombre: ADMIN DE CAD DE SUM Y LOG EMPR, identificador_estudiante: 95489, nombre_completo: Raúl Daniel Alonso Cortés, final_nota: 10.00
periodo_academico: 202364, curso_codigo: ADMI_3024, curso_nombre: SOSTENIBILIDAD EMPRESARIAL, identificador_estudiante: 61710, nombre_completo: José Fernando Castillo Caño, final_nota: 10.00
periodo_academico: 202364, curso_codigo: ADMI_3025, curso_nombre: DESARROLLO EMPRES NUEVOS NEGOC, identificador_estudiante: 217095, nombre_completo: Luis Antonio Martínez Serrano, final_nota: 10.00
periodo_academico: 202364, curso_codigo: ADMI_3026, curso_nombre: INVESTIGACION DE MERCADOS, identificador_estudiante: 153996, nombre_completo: Dolores Esther Muñoz Serrano, final_nota: 10.00
periodo_academico: 202364, curso_codigo: ADMI_3027, curso_nombre: PRACTICUM 2, identificador_estudiante: 217095, nombre_completo: Luis Antonio Martínez Serrano, final_nota: 10.00
periodo_academico: 202364, curso_codigo: ADMI_3030, curso_nombre: GESTION DEL CONOCIMIENTO, identificador_estudiante: 61710, nombre_completo: José Fernando Castillo Caño, final_nota: 10.00
periodo_academico: 202364, curso_codigo: ADMI_4015, curso_nombre: GESTION DE LA CALIDAD, identificador_estudiante: 192216, nombre_completo: Andrea Concepción Gutiérrez Moreno, final_nota: 10.00
periodo_academico: 202364, curso_codigo: ADMI_4038, curso_nombre: EMPRENDIMIENTO, identificador_estudiante: 146233, nombre_completo: Alba Dolores Fernández Sánchez, final_nota: 10.00
periodo_academico: 202364, curso_codigo: ADMI_4046, curso_nombre: PASANTI PRE-PROF PRACTICUM 3.1, identificador_estudiante: 20539, nombre_completo: Mario Francisco Navarro Torres, final_nota: 10.00
periodo_academico: 202364, curso_codigo: ADMI_4079, curso_nombre: GESTION DE NUEVOS NEGOCIOS, identificador_estudiante: 62071, nombre_completo: Miguel Sergio Díaz Núñez, final_nota: 9.99
periodo_academico: 202364, curso_codigo: ADMI_4080, curso_nombre: PRACTICUM 3, identificador_estudiante: 134651, nombre_completo: Elena Irene Blanco Domínguez, final_nota: 10.00
periodo_academico: 202364, curso_codigo: ADMI_4081, curso_nombre: INTELIG ESTRAT Y METOD INTERNA, identificador_estudiante: 145335, nombre_completo: Jesús Víctor Martín Ortíz, final_nota: 10.00
periodo_academico: 202364, curso_codigo: ADMI_4082, curso_nombre: COMPORTAMIENTO ORGANIZACIONAL, identificador_estudiante: 222440, nombre_completo: David Álvaro Romero Serrano, final_nota: 10.00
periodo_academico: 202364, curso_codigo: ADMI_4083, curso_nombre: E-COMMERCE, identificador_estudiante: 107575, nombre_completo: Cristina Marta Sanz Vázquez, final_nota: 10.00
periodo_academico: 202364, curso_codigo: ADMI_4087, curso_nombre: PRACTICUM 4.1 TRAB DE INTE/EXA, identificador_estudiante: 169210, nombre_completo: Alberto Pedro Morales Navarro, final_nota: 10.00
periodo_academico: 202364, curso_codigo: ADMI_4088, curso_nombre: RESPONSABILIDAD SOCIAL EMPRE, identificador_estudiante: 200684, nombre_completo: Marcos Ricardo Iglesias Torres, final_nota: 10.00
periodo_academico: 202364, curso_codigo: ADMI_4089, curso_nombre: EVALUACION DE PROYECTOS, identificador_estudiante: 252825, nombre_completo: Daniel Pedro Guerrero Suárez, final_nota: 10.00
periodo_academico: 202364, curso_codigo: ADMI_4090, curso_nombre: PROYECTOS, identificador_estudiante: 145335, nombre_completo: Jesús Víctor Martín Ortíz, final_nota: 10.00
periodo_academico: 202364, curso_codigo: ADMI_4092, curso_nombre: PROSPECTIVA EMPRESARIAL Y A, identificador_estudiante: 150530, nombre_completo: Raúl David González Serrano, final_nota: 10.00
periodo_academico: 202364, curso_codigo: ADMI_4094, curso_nombre: GESTION DEL TALENTO HUMANO, identificador_estudiante: 508, nombre_completo: Pablo Andrés Delgado Gutiérrez, final_nota: 8.61
periodo_academico: 202364, curso_codigo: ADMI_4095, curso_nombre: ADMINISTRACION DE TECN Y SISTE, identificador_estudiante: 142734, nombre_completo: Alicia Lucía Delgado García, final_nota: 10.00
periodo_academico: 202364, curso_codigo: ADMI_4121, curso_nombre: FORMULACION Y EVALUACION DE PR, identificador_estudiante: 95160, nombre_completo: Isabel Josefa Morales Ruiz, final_nota: 8.90
periodo_academico: 202364, curso_codigo: ADMI_4126, curso_nombre: FORM EVALUAC DE PROYECTOS, identificador_estudiante: 120313, nombre_completo: José Pedro Martín Morales, final_nota: 10.00
periodo_academico: 202364, curso_codigo: ADMI_5005, curso_nombre: ADMINISTRACION ESTRATEGICA, identificador_estudiante: 159699, nombre_completo: Josefa Julia Jiménez Lozano, final_nota: 9.73
periodo_academico: 202364, curso_codigo: ADMI_5046, curso_nombre: PASANT PRE-PROF PRACTICUM 3.2, identificador_estudiante: 86010, nombre_completo: Andrés Álvaro Fernández Jiménez, final_nota: 10.00
periodo_academico: 202364, curso_codigo: ADMI_5047, curso_nombre: SEMINARIO DE FIN DE CARRERA, identificador_estudiante: 133991, nombre_completo: Encarnación Irene López Sanz, final_nota: 9.99
periodo_academico: 202364, curso_codigo: ADMI_5060, curso_nombre: TRABAJO DE TIT (PRACTICUM 4), identificador_estudiante: 214935, nombre_completo: Eva Isabel Morales Álvarez, final_nota: 10.00
periodo_academico: 202364, curso_codigo: ADMI_5064, curso_nombre: HABILIDADES GERENCIALES, identificador_estudiante: 91609, nombre_completo: Raúl Víctor García Molina, final_nota: 10.00
periodo_academico: 202364, curso_codigo: ADMI_5065, curso_nombre: METODOS DE VALOR DE EMPRESAS, identificador_estudiante: 224618, nombre_completo: Dolores Juana Moreno Vázquez, final_nota: 10.00
periodo_academico: 202364, curso_codigo: ADMI_5066, curso_nombre: ADMINISTRACION ESTRATEGICA, identificador_estudiante: 225431, nombre_completo: Beatriz Dolores Gómez Pérez, final_nota: 10.00
periodo_academico: 202364, curso_codigo: ADMI_5067, curso_nombre: GESTION DE LA CALIDAD, identificador_estudiante: 192788, nombre_completo: Carmen Irene García Lozano, final_nota: 10.00
periodo_academico: 202364, curso_codigo: ADMI_5068, curso_nombre: PRACTICUM 4.2 TRAB DE INTE/EXA, identificador_estudiante: 184760, nombre_completo: Raúl Andrés Gómez Iglesias, final_nota: 10.00
periodo_academico: 202364, curso_codigo: ADMI_5071, curso_nombre: DIRECCION ESTRATEGICA, identificador_estudiante: 33868, nombre_completo: Ana Laura Morales Ramírez, final_nota: 10.00
periodo_academico: 202364, curso_codigo: ADMI_5077, curso_nombre: GESTION DE PROYECTOS, identificador_estudiante: 92836, nombre_completo: Esther Marta Morales Muñoz, final_nota: 8.59
periodo_academico: 202364, curso_codigo: ADMI_5079, curso_nombre: EMPREN CON BASE TECNOLOGICA II, identificador_estudiante: 47565, nombre_completo: Jesús Álvaro Gil Morales, final_nota: 9.86
periodo_academico: 202364, curso_codigo: ADMI_7125, curso_nombre: EMPRENDIMIENTO Y FUNDAMENTOS P, identificador_estudiante: 130169, nombre_completo: Concepción Inmaculada Medina Romero, final_nota: 10.00
periodo_academico: 202364, curso_codigo: ARTE_1050, curso_nombre: AEROGRAFIA, identificador_estudiante: 192013, nombre_completo: Alicia Carmen Núñez Suárez, final_nota: 10.00
periodo_academico: 202364, curso_codigo: ARTE_1089, curso_nombre: FUND DEL LENGUAJE VISUAL, identificador_estudiante: 55642, nombre_completo: Daniel Pedro Cortés Ortíz, final_nota: 8.75
periodo_academico: 202364, curso_codigo: COME_1005, curso_nombre: COMERCIO EXTERIOR, identificador_estudiante: 8029, nombre_completo: Pablo David Alonso Romero, final_nota: 10.00
periodo_academico: 202364, curso_codigo: COME_3002, curso_nombre: COMERCIO EXTERIOR, identificador_estudiante: 148812, nombre_completo: Inmaculada Laura Jiménez Núñez, final_nota: 10.00
periodo_academico: 202364, curso_codigo: COME_3003, curso_nombre: NEGOCIOS INTERNACIONALES, identificador_estudiante: 137644, nombre_completo: Miguel Álex Guerrero Hernández, final_nota: 10.00
periodo_academico: 202364, curso_codigo: COME_5000, curso_nombre: MERCADO DE VALORES, identificador_estudiante: 228609, nombre_completo: Alicia Josefa Rodríguez Ruiz, final_nota: 10.00
periodo_academico: 202364, curso_codigo: COMP_1034, curso_nombre: FUNDAMENTOS INFORMATICOS, identificador_estudiante: 74969, nombre_completo: José Ricardo Delgado Gil, final_nota: 10.00
periodo_academico: 202364, curso_codigo: COMP_1075, curso_nombre: FUNDAMENTOS COMPUTACIONALES, identificador_estudiante: 101179, nombre_completo: Alba Eva González Romero, final_nota: 9.96
periodo_academico: 202364, curso_codigo: COMP_1078, curso_nombre: COMPUTACION Y SOCIEDAD, identificador_estudiante: 23867, nombre_completo: Esther Julia Blanco Serrano, final_nota: 10.00
periodo_academico: 202364, curso_codigo: COMP_2011, curso_nombre: PRACTICUM 1.1, identificador_estudiante: 157798, nombre_completo: Alba Encarnación Lozano Molina, final_nota: 10.00
periodo_academico: 202364, curso_codigo: COMP_3011, curso_nombre: SISTEMAS OPERATIVOS, identificador_estudiante: 70307, nombre_completo: Concepción Lucía Gil Ortega, final_nota: 9.90
periodo_academico: 202364, curso_codigo: COMP_3013, curso_nombre: INTRODUCCION A LA INTELIGENCIA, identificador_estudiante: 70307, nombre_completo: Concepción Lucía Gil Ortega, final_nota: 9.27
periodo_academico: 202364, curso_codigo: COMP_3019, curso_nombre: PRACTICUM 2.1, identificador_estudiante: 221161, nombre_completo: Carmen Eva Rubio Sanz, final_nota: 10.00
periodo_academico: 202364, curso_codigo: COMP_4010, curso_nombre: PRACTICUM 3 SERVICIO COMUNITAR, identificador_estudiante: 102119, nombre_completo: Manuel Andrés Guerrero Sanz, final_nota: 10.00
periodo_academico: 202364, curso_codigo: COMP_4012, curso_nombre: FUND DE INTE ARTIFICIAL, identificador_estudiante: 114946, nombre_completo: Dolores Esther González Torres, final_nota: 9.70
periodo_academico: 202364, curso_codigo: COMP_5004, curso_nombre: PROYEC DE FIN DE CARRER GP4.1, identificador_estudiante: 48365, nombre_completo: Alba Beatriz Blanco Marín, final_nota: 10.00
periodo_academico: 202364, curso_codigo: COMP_5020, curso_nombre: SISTEMAS INTELIGENTES, identificador_estudiante: 47565, nombre_completo: Jesús Álvaro Gil Morales, final_nota: 9.90
periodo_academico: 202364, curso_codigo: COMP_5022, curso_nombre: PRACTICUM 4.2, identificador_estudiante: 66177, nombre_completo: Isabel Laura Lozano López, final_nota: 10.00
periodo_academico: 202364, curso_codigo: COMP_5023, curso_nombre: TECNOLOGIAS EMERGENTES, identificador_estudiante: 138802, nombre_completo: Josefa Julia Ramos Santos, final_nota: 10.00
periodo_academico: 202364, curso_codigo: CONT_1083, curso_nombre: FUNDAMENTOS DE CONTABILIDAD, identificador_estudiante: 196160, nombre_completo: Antonia Esther Castro Delgado, final_nota: 10.00
periodo_academico: 202364, curso_codigo: CONT_1084, curso_nombre: EPISTEMOLOGIA DE CONTA Y AUDIT, identificador_estudiante: 3229, nombre_completo: Mario Raúl Hernández López, final_nota: 10.00
periodo_academico: 202364, curso_codigo: CONT_1085, curso_nombre: CONTABILIDAD FINANCIERA, identificador_estudiante: 151212, nombre_completo: Ángel Sergio Garrido Muñoz, final_nota: 10.00
periodo_academico: 202364, curso_codigo: CONT_2025, curso_nombre: CONTABILIDAD FINANCIERA AVANZA, identificador_estudiante: 24249, nombre_completo: Inmaculada Marta Ruiz Santos, final_nota: 10.00
periodo_academico: 202364, curso_codigo: CONT_2026, curso_nombre: PRACTICA TRIBUTARIA, identificador_estudiante: 139605, nombre_completo: Álex Javier Alonso Iglesias, final_nota: 10.00
periodo_academico: 202364, curso_codigo: CONT_2027, curso_nombre: CONTABILIDAD CORPORATIVA, identificador_estudiante: 180055, nombre_completo: Luis Andrés Iglesias Morales, final_nota: 10.00
periodo_academico: 202364, curso_codigo: CONT_2028, curso_nombre: CONTABILIDAD GUBERNAMENTAL, identificador_estudiante: 61068, nombre_completo: Belén Ángela Cortés Sánchez, final_nota: 9.80
periodo_academico: 202364, curso_codigo: CONT_2029, curso_nombre: PRACTICUM 1, identificador_estudiante: 23809, nombre_completo: Elena Ángela Gutiérrez Santos, final_nota: 10.00
periodo_academico: 202364, curso_codigo: CONT_2032, curso_nombre: CONTABILIDAD DE COSTOS OPERATI, identificador_estudiante: 83743, nombre_completo: Luis Raúl Martín Rodríguez, final_nota: 8.94
periodo_academico: 202364, curso_codigo: CONT_2035, curso_nombre: SISTEMAS DE COSTOS, identificador_estudiante: 174386, nombre_completo: Miguel Antonio Domínguez Díaz, final_nota: 10.00
periodo_academico: 202364, curso_codigo: CONT_3025, curso_nombre: CONTABILIDAD DE INSTITUC FINAN, identificador_estudiante: 180055, nombre_completo: Luis Andrés Iglesias Morales, final_nota: 10.00
periodo_academico: 202364, curso_codigo: CONT_3026, curso_nombre: CONTABILIDAD DE COSTOS, identificador_estudiante: 164265, nombre_completo: Encarnación Inmaculada Blanco Gómez, final_nota: 10.00
periodo_academico: 202364, curso_codigo: CONT_3027, curso_nombre: PRINCIPIOS DE AUDITORIA, identificador_estudiante: 119178, nombre_completo: Antonia Carmen Moreno Romero, final_nota: 10.00
periodo_academico: 202364, curso_codigo: CONT_3028, curso_nombre: INTRO AUDITORIA FORENSE EMPRES, identificador_estudiante: 152623, nombre_completo: Julia Ángela Díaz Suárez, final_nota: 9.87
periodo_academico: 202364, curso_codigo: CONT_3029, curso_nombre: DISEÑO DE SISTEMAS DE COSTOS, identificador_estudiante: 33868, nombre_completo: Ana Laura Morales Ramírez, final_nota: 9.90
periodo_academico: 202364, curso_codigo: CONT_3030, curso_nombre: APLICACIONES DE COSTOS, identificador_estudiante: 149600, nombre_completo: José Andrés Gómez Martín, final_nota: 9.84
periodo_academico: 202364, curso_codigo: CONT_3031, curso_nombre: APLIC AUDIT FORENS CICLOS TRAN, identificador_estudiante: 149931, nombre_completo: Luis Sergio Guerrero Núñez, final_nota: 10.00
periodo_academico: 202364, curso_codigo: CONT_3037, curso_nombre: PRACTICUM 2, identificador_estudiante: 201439, nombre_completo: Sergio Andrés Ortíz Ramos, final_nota: 10.00
periodo_academico: 202364, curso_codigo: CONT_3038, curso_nombre: PRACTICUM 3 SERVICIO COMUNITA, identificador_estudiante: 194127, nombre_completo: Andrés Fernando Blanco Hernández, final_nota: 10.00
periodo_academico: 202364, curso_codigo: CONT_4026, curso_nombre: FIJACION PREC Y ADMIN DE COSTO, identificador_estudiante: 2773, nombre_completo: Ángel Sergio López Sanz, final_nota: 9.88
periodo_academico: 202364, curso_codigo: CONT_4028, curso_nombre: AUDITORIA DE GESTION, identificador_estudiante: 180055, nombre_completo: Luis Andrés Iglesias Morales, final_nota: 9.97
periodo_academico: 202364, curso_codigo: CONT_4029, curso_nombre: COSTOS RELEV PARA TOMA DECISIO, identificador_estudiante: 29607, nombre_completo: Álex Fernando Castillo Domínguez, final_nota: 10.00
periodo_academico: 202364, curso_codigo: CONT_4030, curso_nombre: AUDIT INT Y ADMIN RIESGOS ERM, identificador_estudiante: 177382, nombre_completo: Jesús Álvaro Fernández López, final_nota: 9.89
periodo_academico: 202364, curso_codigo: CONT_4032, curso_nombre: PRACTICUM 4.1 TRAB DE INTE/EXA, identificador_estudiante: 180965, nombre_completo: Pedro Víctor Castillo Iglesias, final_nota: 9.80
